document_id,paragraph_id,sentence_id,token_id,term_str,POS,speaker,coach_flag,stopword_flag,unimportant_flag
01_004_12c_026,8,2,15,intern,JJ,Teacher,0,0,0
01_004_12c_026,8,2,19,looking,VBG,Teacher,0,0,0
01_004_12c_026,8,2,23,really,RB,Teacher,0,0,0
01_004_12c_026,8,2,27,kind,NN,Teacher,0,0,0
01_004_12c_026,8,2,29,conveys,NN,Teacher,0,0,0
01_004_12c_026,8,2,36,text,NN,Teacher,0,0,0
01_004_12c_026,8,2,37,outright,NN,Teacher,0,0,0
01_004_12c_026,8,2,38,says,VBZ,Teacher,0,0,0
01_004_12c_026,8,3,2,like,VB,Teacher,0,0,0
01_004_12c_026,11,2,4,could,MD,Sim Staff,1,0,0
01_004_12c_026,11,2,5,even,RB,Sim Staff,1,0,0
01_004_12c_026,11,2,6,say,VB,Sim Staff,1,0,0
01_004_12c_026,11,2,8,know,VBP,Sim Staff,1,0,0
01_004_12c_026,11,2,9,well,RB,Sim Staff,1,0,0
01_004_12c_026,11,2,11,know,VBP,Sim Staff,1,0,0
01_004_12c_026,11,2,15,part,NN,Sim Staff,1,0,0
01_004_12c_026,11,2,18,text,NN,Sim Staff,1,0,0
01_004_12c_026,11,2,20,makes,VBZ,Sim Staff,1,0,0
01_004_12c_026,11,2,21,us,PRP,Sim Staff,1,0,0
01_004_12c_026,11,2,22,think,VB,Sim Staff,1,0,0
01_004_12c_026,11,2,28,student,NN,Sim Staff,1,0,0
01_004_12c_026,11,2,29,intern,NN,Sim Staff,1,0,0
01_004_12c_026,11,2,32,find,VB,Sim Staff,1,0,0
01_004_12c_026,11,3,4,know,VBP,Sim Staff,1,0,0
01_004_12c_026,11,3,6,kind,NN,Sim Staff,1,0,0
01_004_12c_026,11,3,8,saying,VBG,Sim Staff,1,0,0
01_004_12c_026,11,3,13,says,VBZ,Sim Staff,1,0,0
01_004_12c_026,11,3,16,actually,RB,Sim Staff,1,0,0
01_004_12c_026,11,3,19,really,RB,Sim Staff,1,0,0
01_004_12c_026,11,3,20,good,JJ,Sim Staff,1,0,0
01_004_12c_026,11,3,21,job,NN,Sim Staff,1,0,0
01_004_12c_026,11,3,26,saying,VBG,Sim Staff,1,0,0
01_004_12c_026,11,3,27,sometimes,RB,Sim Staff,1,0,0
01_004_12c_026,11,3,31,continue,VB,Sim Staff,1,0,0
01_004_12c_026,11,3,32,reading,VBG,Sim Staff,1,0,0
01_004_12c_026,11,3,34,text,NN,Sim Staff,1,0,0
01_004_12c_026,11,4,3,instead,RB,Sim Staff,1,0,0
01_004_12c_026,11,4,6,know,VBP,Sim Staff,1,0,0
01_004_12c_026,11,4,8,could,MD,Sim Staff,1,0,0
01_004_12c_026,11,4,9,follow,VB,Sim Staff,1,0,0
01_004_12c_026,11,4,13,dialogue,NN,Sim Staff,1,0,0
01_004_12c_026,11,4,15,say,VBP,Sim Staff,1,0,0
01_004_12c_026,11,4,19,continue,VB,Sim Staff,1,0,0
01_004_12c_026,11,4,20,reading,VBG,Sim Staff,1,0,0
01_004_12c_026,11,4,22,text,NN,Sim Staff,1,0,0
01_004_12c_026,11,4,25,find,VB,Sim Staff,1,0,0
01_004_12c_026,11,4,26,evidence,NN,Sim Staff,1,0,0
01_004_12c_026,11,4,28,shows,VBZ,Sim Staff,1,0,0
01_004_12c_026,11,4,33,student,NN,Sim Staff,1,0,0
01_004_12c_026,11,4,34,intern,NN,Sim Staff,1,0,0
01_004_12c_026,11,5,3,way,NN,Sim Staff,1,0,0
01_004_12c_026,11,5,5,probably,RB,Sim Staff,1,0,0
01_004_12c_026,11,5,6,would,MD,Sim Staff,1,0,0
01_004_12c_026,11,5,7,come,VB,Sim Staff,1,0,0
01_004_12c_026,11,5,8,across,IN,Sim Staff,1,0,0
01_004_12c_026,11,5,9,paragraph,NN,Sim Staff,1,0,0
01_004_12c_026,12,1,1,sure,JJ,Teacher,0,0,0
01_004_12c_026,12,2,1,great,NNP,Teacher,0,0,0
01_004_12c_026,12,2,2,idea,NN,Teacher,0,0,0
01_004_12c_026,13,1,3,make,VB,Sim Staff,1,0,0
01_004_12c_026,13,1,4,sense,NN,Sim Staff,1,0,0
01_004_12c_026,14,2,1,thank,NN,Teacher,0,0,0
01_004_12c_026,15,2,5,little,JJ,Sim Staff,1,0,0
01_004_12c_026,15,2,6,bit,NN,Sim Staff,1,0,0
01_004_12c_026,15,2,8,time,NN,Sim Staff,1,0,0
01_004_12c_026,15,2,10,practice,NN,Sim Staff,1,0,0
01_004_12c_026,15,2,12,scenario,NN,Sim Staff,1,0,0
01_004_12c_026,15,3,6,ask,VB,Sim Staff,1,0,0
01_004_12c_026,15,3,8,question,NN,Sim Staff,1,0,0
01_004_12c_026,15,3,11,lisa,NNP,Sim Staff,1,0,0
01_004_12c_026,15,3,12,feeling,VBG,Sim Staff,1,0,0
01_004_12c_026,15,4,5,say,VB,Sim Staff,1,0,0
01_004_12c_026,15,4,7,think,VBP,Sim Staff,1,0,0
01_004_12c_026,15,4,10,feeling,VBG,Sim Staff,1,0,0
01_004_12c_026,15,4,11,relaxed,JJ,Sim Staff,1,0,0
01_004_12c_026,15,5,2,might,MD,Sim Staff,1,0,0
01_004_12c_026,15,5,4,say,VB,Sim Staff,1,0,0
01_004_12c_026,15,5,6,response,NN,Sim Staff,1,0,0
01_004_12c_026,16,1,1,um,IN,Teacher,0,0,0
01_004_12c_026,16,1,3,think,VBP,Teacher,0,0,0
01_004_12c_026,16,1,5,would,MD,Teacher,0,0,0
01_004_12c_026,16,1,6,ask,VB,Teacher,0,0,0
01_004_12c_026,16,1,8,like,IN,Teacher,0,0,0
01_004_12c_026,16,1,11,previously,RB,Teacher,0,0,0
01_004_12c_026,16,1,12,like,IN,Teacher,0,0,0
01_004_12c_026,16,1,16,text,NN,Teacher,0,0,0
01_004_12c_026,16,1,17,makes,VBZ,Teacher,0,0,0
01_004_12c_026,16,1,19,feel,VB,Teacher,0,0,0
01_004_12c_026,16,2,1,hold,VB,Teacher,0,0,0
01_004_12c_026,16,3,3,asked,VBD,Teacher,0,0,0
01_004_12c_026,16,3,6,lisa,NNP,Teacher,0,0,0
01_004_12c_026,16,3,8,likely,JJ,Teacher,0,0,0
01_004_12c_026,16,3,9,feel,NN,Teacher,0,0,0
01_004_12c_026,16,3,11,pismo,NNP,Teacher,0,0,0
01_004_12c_026,16,3,12,brings,VBZ,Teacher,0,0,0
01_004_12c_026,16,3,15,life,NN,Teacher,0,0,0
01_004_12c_026,16,3,17,results,NNS,Teacher,0,0,0
01_004_12c_026,16,4,1,um,NN,Teacher,0,0,0
01_004_12c_026,17,1,3,say,VBP,Speaker 1,0,0,0
01_004_12c_026,17,1,6,feeling,VBG,Speaker 1,0,0,0
01_004_12c_026,17,1,7,relaxed,JJ,Speaker 1,0,0,0
01_004_12c_026,18,2,1,oh,UH,Teacher,0,0,0
01_004_12c_026,18,2,3,would,MD,Teacher,0,0,0
01_004_12c_026,18,2,4,say,VB,Teacher,0,0,0
01_004_12c_026,18,2,9,would,MD,Teacher,0,0,0
01_004_12c_026,18,2,10,ask,VB,Teacher,0,0,0
01_004_12c_026,18,2,11,like,IN,Teacher,0,0,0
01_004_12c_026,18,2,13,cite,VB,Teacher,0,0,0
01_004_12c_026,18,2,17,text,NN,Teacher,0,0,0
01_004_12c_026,18,2,21,would,MD,Teacher,0,0,0
01_004_12c_026,18,2,23,like,IN,Teacher,0,0,0
01_004_12c_026,18,2,25,well,RB,Teacher,0,0,0
01_004_12c_026,19,1,3,say,VB,Speaker 1,0,0,0
01_004_12c_026,19,1,5,paragraph,NN,Speaker 1,0,0,0
01_004_12c_026,19,1,6,22,CD,Speaker 1,0,0,0
01_004_12c_026,19,2,2,says,VBZ,Speaker 1,0,0,0
01_004_12c_026,19,2,4,smiled,VBD,Speaker 1,0,0,0
01_004_12c_026,19,2,6,relaxed,VBD,Speaker 1,0,0,0
01_004_12c_026,19,3,2,means,VBZ,Speaker 1,0,0,0
01_004_12c_026,19,3,5,relaxed,JJ,Speaker 1,0,0,0
01_004_12c_026,20,1,1,ok,NN,Teacher,0,0,0
01_004_12c_026,20,1,5,would,MD,Teacher,0,0,0
01_004_12c_026,20,1,6,say,VB,Teacher,0,0,0
01_004_12c_026,20,1,8,well,RB,Teacher,0,0,0
01_004_12c_026,20,2,3,question,NN,Teacher,0,0,0
01_004_12c_026,20,2,7,lisa,NNP,Teacher,0,0,0
01_004_12c_026,20,2,9,likely,JJ,Teacher,0,0,0
01_004_12c_026,20,2,10,feel,NN,Teacher,0,0,0
01_004_12c_026,20,2,12,prismo,NNP,Teacher,0,0,0
01_004_12c_026,20,2,13,brings,VBZ,Teacher,0,0,0
01_004_12c_026,20,2,16,lie,JJ,Teacher,0,0,0
01_004_12c_026,20,2,17,detector,NN,Teacher,0,0,0
01_004_12c_026,20,2,18,results,NNS,Teacher,0,0,0
01_004_12c_026,20,3,4,find,VB,Teacher,0,0,0
01_004_12c_026,20,3,7,text,NN,Teacher,0,0,0
01_004_12c_026,20,3,9,paragraph,NN,Teacher,0,0,0
01_004_12c_026,20,3,12,brings,VBZ,Teacher,0,0,0
01_004_12c_026,20,3,15,lie,JJ,Teacher,0,0,0
01_004_12c_026,20,3,16,lie,NNP,Teacher,0,0,0
01_004_12c_026,20,3,17,detector,NNP,Teacher,0,0,0
01_004_12c_026,20,3,18,results,NNS,Teacher,0,0,0
01_004_12c_026,21,1,5,would,MD,Sim Staff,1,0,0
01_004_12c_026,21,1,7,like,IN,Sim Staff,1,0,0
01_004_12c_026,21,1,8,oh,NNP,Sim Staff,1,0,0
01_004_12c_026,21,1,13,lie,NN,Sim Staff,1,0,0
01_004_12c_026,21,1,14,detector,NN,Sim Staff,1,0,0
01_004_12c_026,21,1,15,results,NNS,Sim Staff,1,0,0
01_004_12c_026,21,1,17,brought,VBN,Sim Staff,1,0,0
01_004_12c_026,21,1,19,beforehand,NN,Sim Staff,1,0,0
01_004_12c_026,21,1,23,could,MD,Sim Staff,1,0,0
01_004_12c_026,21,1,24,go,VB,Sim Staff,1,0,0
01_004_12c_026,21,1,25,dig,RB,Sim Staff,1,0,0
01_004_12c_026,21,1,28,find,NN,Sim Staff,1,0,0
01_004_12c_026,21,2,1,um,NNP,Sim Staff,1,0,0
01_004_12c_026,21,2,5,great,JJ,Sim Staff,1,0,0
01_004_12c_026,21,3,3,want,VBP,Sim Staff,1,0,0
01_004_12c_026,21,3,5,give,VB,Sim Staff,1,0,0
01_004_12c_026,21,3,8,thumbs,VBP,Sim Staff,1,0,0
01_004_12c_026,21,3,11,recognizing,VBG,Sim Staff,1,0,0
01_004_12c_026,21,3,13,students,NNS,Sim Staff,1,0,0
01_004_12c_026,21,3,17,something,NN,Sim Staff,1,0,0
01_004_12c_026,21,3,18,correctly,RB,Sim Staff,1,0,0
01_004_12c_026,21,3,20,trying,VBG,Sim Staff,1,0,0
01_004_12c_026,21,3,22,point,VB,Sim Staff,1,0,0
01_004_12c_026,21,3,26,right,JJ,Sim Staff,1,0,0
01_004_12c_026,21,3,27,direction,NN,Sim Staff,1,0,0
01_004_12c_026,21,4,3,time,NN,Sim Staff,1,0,0
01_004_12c_026,21,4,6,want,VBP,Sim Staff,1,0,0
01_004_12c_026,21,4,8,give,VB,Sim Staff,1,0,0
01_004_12c_026,21,4,11,little,JJ,Sim Staff,1,0,0
01_004_12c_026,21,4,12,bit,NN,Sim Staff,1,0,0
01_004_12c_026,21,4,14,authority,NN,Sim Staff,1,0,0
01_004_12c_026,21,4,16,find,VB,Sim Staff,1,0,0
01_004_12c_026,21,5,5,practice,NN,Sim Staff,1,0,0
01_004_12c_026,21,5,7,next,JJ,Sim Staff,1,0,0
01_004_12c_026,21,5,8,round,NN,Sim Staff,1,0,0
01_004_12c_026,21,6,3,turn,VB,Sim Staff,1,0,0
01_004_12c_026,21,6,6,camera,NN,Sim Staff,1,0,0
01_004_12c_026,21,7,2,feeling,VBP,Sim Staff,1,0,0
01_004_12c_026,21,7,3,good,JJ,Sim Staff,1,0,0
01_004_12c_026,22,1,1,yes,UH,Teacher,0,0,0
01_004_12c_026,22,2,1,thank,NN,Teacher,0,0,0
01_004_12c_022,1,1,1,sorry,NN,Teacher,0,0,0
01_004_12c_022,2,1,1,oh,UH,Coach,1,0,0
01_004_12c_022,2,1,4,worries,NNS,Coach,1,0,0
01_004_12c_022,2,2,5,think,VB,Coach,1,0,0
01_004_12c_022,2,2,8,teacher,NNP,Coach,1,0,0
01_004_12c_022,3,1,1,um,IN,Teacher,0,0,0
01_004_12c_022,3,1,4,good,JJ,Teacher,0,0,0
01_004_12c_022,3,2,5,little,JJ,Teacher,0,0,0
01_004_12c_022,3,2,6,smoother,NN,Teacher,0,0,0
01_004_12c_022,3,3,2,think,VBP,Teacher,0,0,0
01_004_12c_022,3,3,4,last,JJ,Teacher,0,0,0
01_004_12c_022,3,3,5,time,NN,Teacher,0,0,0
01_004_12c_022,3,3,7,kind,NN,Teacher,0,0,0
01_004_12c_022,3,3,16,kind,NN,Teacher,0,0,0
01_004_12c_022,3,3,18,managing,VBG,Teacher,0,0,0
01_004_12c_022,3,3,19,behavior,JJ,Teacher,0,0,0
01_004_12c_022,3,3,20,type,NN,Teacher,0,0,0
01_004_12c_022,3,3,21,deal,NN,Teacher,0,0,0
01_004_12c_022,3,4,3,felt,VBD,Teacher,0,0,0
01_004_12c_022,3,4,5,little,RB,Teacher,0,0,0
01_004_12c_022,3,4,7,comfortable,JJ,Teacher,0,0,0
01_004_12c_022,3,4,10,one,CD,Teacher,0,0,0
01_004_12c_022,3,4,12,guess,NN,Teacher,0,0,0
01_004_12c_022,4,1,1,good,JJ,Coach,1,0,0
01_004_12c_022,4,1,3,definitely,RB,Coach,1,0,0
01_004_12c_022,4,1,4,think,VBP,Coach,1,0,0
01_004_12c_022,4,1,9,lot,NN,Coach,1,0,0
01_004_12c_022,4,1,11,really,RB,Coach,1,0,0
01_004_12c_022,4,1,12,strong,JJ,Coach,1,0,0
01_004_12c_022,4,1,13,elements,NNS,Coach,1,0,0
01_004_12c_022,4,1,16,feedback,NN,Coach,1,0,0
01_004_12c_022,4,1,19,especially,RB,Coach,1,0,0
01_004_12c_022,4,1,21,helping,VBG,Coach,1,0,0
01_004_12c_022,4,1,22,students,NNS,Coach,1,0,0
01_004_12c_022,4,1,25,misunderstandings,NNS,Coach,1,0,0
01_004_12c_022,4,1,27,every,DT,Coach,1,0,0
01_004_12c_022,4,1,28,time,NN,Coach,1,0,0
01_004_12c_022,4,1,30,student,NN,Coach,1,0,0
01_004_12c_022,4,1,31,said,VBD,Coach,1,0,0
01_004_12c_022,4,1,32,something,NN,Coach,1,0,0
01_004_12c_022,4,1,36,correct,JJ,Coach,1,0,0
01_004_12c_022,4,1,39,know,VBP,Coach,1,0,0
01_004_12c_022,4,1,40,asked,VBN,Coach,1,0,0
01_004_12c_022,4,1,42,another,DT,Coach,1,0,0
01_004_12c_022,4,1,43,question,NN,Coach,1,0,0
01_004_12c_022,4,2,2,redirected,VBD,Coach,1,0,0
01_004_12c_022,4,2,6,question,NN,Coach,1,0,0
01_004_12c_022,4,2,7,specifically,RB,Coach,1,0,0
01_004_12c_022,4,3,3,ethan,NNP,Coach,1,0,0
01_004_12c_022,4,3,5,example,NN,Coach,1,0,0
01_004_12c_022,4,3,8,said,VBD,Coach,1,0,0
01_004_12c_022,4,3,10,know,VBP,Coach,1,0,0
01_004_12c_022,4,3,12,might,MD,Coach,1,0,0
01_004_12c_022,4,3,14,feeling,VBG,Coach,1,0,0
01_004_12c_022,4,3,15,excited,JJ,Coach,1,0,0
01_004_12c_022,4,3,19,asking,VBG,Coach,1,0,0
01_004_12c_022,4,3,22,lie,NN,Coach,1,0,0
01_004_12c_022,4,3,23,detector,NN,Coach,1,0,0
01_004_12c_022,4,3,24,results,NNS,Coach,1,0,0
01_004_12c_022,4,4,4,able,JJ,Coach,1,0,0
01_004_12c_022,4,4,6,go,VB,Coach,1,0,0
01_004_12c_022,4,4,7,back,RB,Coach,1,0,0
01_004_12c_022,4,4,10,text,NN,Coach,1,0,0
01_004_12c_022,4,4,12,find,VB,Coach,1,0,0
01_004_12c_022,4,5,5,savannah,NNP,Coach,1,0,0
01_004_12c_022,4,5,9,savannah,NNP,Coach,1,0,0
01_004_12c_022,4,6,1,whoever,NNP,Coach,1,0,0
01_004_12c_022,4,6,2,said,VBD,Coach,1,0,0
01_004_12c_022,4,6,6,new,JJ,Coach,1,0,0
01_004_12c_022,4,6,7,student,NN,Coach,1,0,0
01_004_12c_022,4,6,8,intern,JJ,Coach,1,0,0
01_004_12c_022,4,6,9,ava,NNP,Coach,1,0,0
01_004_12c_022,4,7,2,ava,NNP,Coach,1,0,0
01_004_12c_022,4,7,4,know,VBP,Coach,1,0,0
01_004_12c_022,4,7,6,says,VBZ,Coach,1,0,0
01_004_12c_022,4,7,10,new,JJ,Coach,1,0,0
01_004_12c_022,4,7,11,student,NN,Coach,1,0,0
01_004_12c_022,4,7,12,intern,NN,Coach,1,0,0
01_004_12c_022,4,7,15,say,VBP,Coach,1,0,0
01_004_12c_022,4,7,17,know,VBP,Coach,1,0,0
01_004_12c_022,4,7,20,text,NN,Coach,1,0,0
01_004_12c_022,4,7,22,asking,VBG,Coach,1,0,0
01_004_12c_022,4,7,23,us,PRP,Coach,1,0,0
01_004_12c_022,4,7,26,really,RB,Coach,1,0,0
01_004_12c_022,4,7,27,might,MD,Coach,1,0,0
01_004_12c_022,4,8,5,like,IN,Coach,1,0,0
01_004_12c_022,4,8,6,oh,IN,Coach,1,0,0
01_004_12c_022,4,8,8,thought,VBD,Coach,1,0,0
01_004_12c_022,4,8,12,student,NN,Coach,1,0,0
01_004_12c_022,4,8,13,intern,NN,Coach,1,0,0
01_004_12c_022,4,9,3,said,VBD,Coach,1,0,0
01_004_12c_022,4,9,4,well,RB,Coach,1,0,0
01_004_12c_022,4,9,5,let,VB,Coach,1,0,0
01_004_12c_022,4,9,6,us,PRP,Coach,1,0,0
01_004_12c_022,4,9,7,go,VB,Coach,1,0,0
01_004_12c_022,4,9,8,look,RBR,Coach,1,0,0
01_004_12c_022,4,9,11,text,NN,Coach,1,0,0
01_004_12c_022,4,9,13,see,VB,Coach,1,0,0
01_004_12c_022,4,9,16,might,MD,Coach,1,0,0
01_004_12c_022,4,10,5,really,RB,Coach,1,0,0
01_004_12c_022,4,10,6,great,JJ,Coach,1,0,0
01_004_12c_022,4,10,7,job,NN,Coach,1,0,0
01_004_12c_022,4,10,9,scaffolding,VBG,Coach,1,0,0
01_004_12c_022,4,10,11,misunderstandings,NNS,Coach,1,0,0
01_004_12c_022,4,10,13,questions,NNS,Coach,1,0,0
01_004_12c_022,4,10,15,feedback,NN,Coach,1,0,0
01_004_12c_022,4,11,3,think,VBP,Coach,1,0,0
01_004_12c_022,4,11,7,kind,NN,Coach,1,0,0
01_004_12c_022,4,11,9,continue,NN,Coach,1,0,0
01_004_12c_022,4,11,11,ask,VB,Coach,1,0,0
01_004_12c_022,4,11,12,questions,NNS,Coach,1,0,0
01_004_12c_022,4,11,15,feedback,NN,Coach,1,0,0
01_004_12c_022,4,11,16,loop,NN,Coach,1,0,0
01_004_12c_022,4,11,17,even,RB,Coach,1,0,0
01_004_12c_022,4,11,19,students,NNS,Coach,1,0,0
01_004_12c_022,4,11,21,also,RB,Coach,1,0,0
01_004_12c_022,4,11,22,correct,JJ,Coach,1,0,0
01_004_12c_022,4,12,5,really,RB,Coach,1,0,0
01_004_12c_022,4,12,6,good,JJ,Coach,1,0,0
01_004_12c_022,4,12,7,job,NN,Coach,1,0,0
01_004_12c_022,4,12,9,providing,VBG,Coach,1,0,0
01_004_12c_022,4,12,10,feedback,NN,Coach,1,0,0
01_004_12c_022,4,12,13,students,NNS,Coach,1,0,0
01_004_12c_022,4,12,17,practicing,VBG,Coach,1,0,0
01_004_12c_022,4,13,1,like,IN,Coach,1,0,0
01_004_12c_022,4,13,3,like,VBP,Coach,1,0,0
01_004_12c_022,4,13,6,looked,VBD,Coach,1,0,0
01_004_12c_022,4,13,9,text,NN,Coach,1,0,0
01_004_12c_022,4,14,2,like,VBP,Coach,1,0,0
01_004_12c_022,4,14,5,found,VBD,Coach,1,0,0
01_004_12c_022,4,14,7,answer,NN,Coach,1,0,0
01_004_12c_022,4,15,3,think,VBP,Coach,1,0,0
01_004_12c_022,4,15,7,continue,VB,Coach,1,0,0
01_004_12c_022,4,15,9,ask,VB,Coach,1,0,0
01_004_12c_022,4,15,11,students,NNS,Coach,1,0,0
01_004_12c_022,4,15,12,question,VBP,Coach,1,0,0
01_004_12c_022,4,15,13,questions,NNS,Coach,1,0,0
01_004_12c_022,4,15,18,make,VB,Coach,1,0,0
01_004_12c_022,4,15,20,thinking,NN,Coach,1,0,0
01_004_12c_022,4,15,22,clear,JJ,Coach,1,0,0
01_004_12c_022,4,17,3,example,NN,Coach,1,0,0
01_004_12c_022,4,17,5,jasmine,NNP,Coach,1,0,0
01_004_12c_022,4,17,6,says,VBZ,Coach,1,0,0
01_004_12c_022,4,17,8,lisa's,NNP,Coach,1,0,0
01_004_12c_022,4,17,9,feeling,VBG,Coach,1,0,0
01_004_12c_022,4,17,10,nervous,JJ,Coach,1,0,0
01_004_12c_022,4,17,12,asked,VBD,Coach,1,0,0
01_004_12c_022,4,17,17,appropriate,JJ,Coach,1,0,0
01_004_12c_022,4,17,20,referred,VBD,Coach,1,0,0
01_004_12c_022,4,17,23,text,NN,Coach,1,0,0
01_004_12c_022,4,17,25,said,VBD,Coach,1,0,0
01_004_12c_022,4,17,27,heart,NN,Coach,1,0,0
01_004_12c_022,4,17,29,pounding,VBG,Coach,1,0,0
01_004_12c_022,4,18,4,responded,VBD,Coach,1,0,0
01_004_12c_022,4,18,9,heart,NN,Coach,1,0,0
01_004_12c_022,4,18,10,starts,VBZ,Coach,1,0,0
01_004_12c_022,4,18,12,beat,VB,Coach,1,0,0
01_004_12c_022,4,18,13,really,RB,Coach,1,0,0
01_004_12c_022,4,18,14,fast,RB,Coach,1,0,0
01_004_12c_022,4,18,16,might,MD,Coach,1,0,0
01_004_12c_022,4,18,17,feel,VB,Coach,1,0,0
01_004_12c_022,4,18,18,uneasy,JJ,Coach,1,0,0
01_004_12c_022,4,18,20,feel,NN,Coach,1,0,0
01_004_12c_022,4,18,21,excited,JJ,Coach,1,0,0
01_004_12c_022,4,19,4,something,NN,Coach,1,0,0
01_004_12c_022,4,19,7,could,MD,Coach,1,0,0
01_004_12c_022,4,19,8,look,VB,Coach,1,0,0
01_004_12c_022,4,19,10,asking,VBG,Coach,1,0,0
01_004_12c_022,4,19,11,jasmine,NNP,Coach,1,0,0
01_004_12c_022,4,19,13,tell,VB,Coach,1,0,0
01_004_12c_022,4,19,14,us,PRP,Coach,1,0,0
01_004_12c_022,4,20,2,like,IN,Coach,1,0,0
01_004_12c_022,4,20,3,continuing,VBG,Coach,1,0,0
01_004_12c_022,4,20,5,ask,VB,Coach,1,0,0
01_004_12c_022,4,20,8,questions,NNS,Coach,1,0,0
01_004_12c_022,4,21,2,like,IN,Coach,1,0,0
01_004_12c_022,4,21,6,mean,VB,Coach,1,0,0
01_004_12c_022,4,21,9,heart,NN,Coach,1,0,0
01_004_12c_022,4,21,10,pounds,NNS,Coach,1,0,0
01_004_12c_022,4,22,3,way,NN,Coach,1,0,0
01_004_12c_022,4,22,6,kind,NN,Coach,1,0,0
01_004_12c_022,4,22,8,continuing,VBG,Coach,1,0,0
01_004_12c_022,4,22,10,ask,VB,Coach,1,0,0
01_004_12c_022,4,22,12,questions,NNS,Coach,1,0,0
01_004_12c_022,4,22,14,make,VB,Coach,1,0,0
01_004_12c_022,4,22,16,thinking,VBG,Coach,1,0,0
01_004_12c_022,4,22,17,clearer,NN,Coach,1,0,0
01_004_12c_022,4,22,19,well,RB,Coach,1,0,0
01_004_12c_022,4,22,21,encourage,NN,Coach,1,0,0
01_004_12c_022,4,22,24,students,NNS,Coach,1,0,0
01_004_12c_022,4,22,26,think,VB,Coach,1,0,0
01_004_12c_022,4,23,5,kind,NN,Coach,1,0,0
01_004_12c_022,4,23,7,continue,NN,Coach,1,0,0
01_004_12c_022,4,23,12,ask,VBP,Coach,1,0,0
01_004_12c_022,4,23,14,question,NN,Coach,1,0,0
01_004_12c_022,4,23,16,exactly,RB,Coach,1,0,0
01_004_12c_022,4,23,17,like,IN,Coach,1,0,0
01_004_12c_022,4,23,19,like,VBP,Coach,1,0,0
01_004_12c_022,4,23,23,know,VBP,Coach,1,0,0
01_004_12c_022,4,23,24,read,VB,Coach,1,0,0
01_004_12c_022,4,23,26,text,NN,Coach,1,0,0
01_004_12c_022,4,23,29,able,JJ,Coach,1,0,0
01_004_12c_022,4,23,31,see,VB,Coach,1,0,0
01_004_12c_022,4,23,36,something,NN,Coach,1,0,0
01_004_12c_022,4,23,38,makes,VBZ,Coach,1,0,0
01_004_12c_022,4,23,40,feel,VBP,Coach,1,0,0
01_004_12c_022,4,23,41,nervous,JJ,Coach,1,0,0
01_004_12c_022,4,23,42,like,IN,Coach,1,0,0
01_004_12c_022,4,23,45,told,VBD,Coach,1,0,0
01_004_12c_022,4,23,50,text,NN,Coach,1,0,0
01_004_12c_022,4,23,52,know,VBP,Coach,1,0,0
01_004_12c_022,4,23,53,continue,VB,Coach,1,0,0
01_004_12c_022,4,23,54,giving,VBG,Coach,1,0,0
01_004_12c_022,4,23,56,descriptive,JJ,Coach,1,0,0
01_004_12c_022,4,23,57,feedback,NN,Coach,1,0,0
01_004_12c_022,4,24,3,rather,RB,Coach,1,0,0
01_004_12c_022,4,24,5,giving,VBG,Coach,1,0,0
01_004_12c_022,4,24,9,descriptive,JJ,Coach,1,0,0
01_004_12c_022,4,24,10,feedback,NN,Coach,1,0,0
01_004_12c_022,4,24,11,ask,VB,Coach,1,0,0
01_004_12c_022,4,24,18,well,RB,Coach,1,0,0
01_004_12c_022,5,1,3,makes,VBZ,Teacher,0,0,0
01_004_12c_022,5,1,5,lot,NN,Teacher,0,0,0
01_004_12c_022,5,1,6,sense,NN,Teacher,0,0,0
01_004_12c_022,6,1,6,question,NN,Coach,1,0,0
01_004_12c_022,6,1,8,like,IN,Coach,1,0,0
01_004_12c_022,6,1,10,reporter,NN,Coach,1,0,0
01_004_12c_022,6,1,12,example,NN,Coach,1,0,0
01_004_12c_022,6,1,13,savannah,NNP,Coach,1,0,0
01_004_12c_022,6,1,14,gives,VBZ,Coach,1,0,0
01_004_12c_022,6,1,16,lot,NN,Coach,1,0,0
01_004_12c_022,6,1,18,information,NN,Coach,1,0,0
01_004_12c_022,6,1,22,thinks,VBZ,Coach,1,0,0
01_004_12c_022,6,1,26,reporter,NN,Coach,1,0,0
01_004_12c_022,6,2,3,like,IN,Coach,1,0,0
01_004_12c_022,6,2,5,know,VBP,Coach,1,0,0
01_004_12c_022,6,2,8,secretive,JJ,Coach,1,0,0
01_004_12c_022,6,2,12,want,VB,Coach,1,0,0
01_004_12c_022,6,2,14,talk,VB,Coach,1,0,0
01_004_12c_022,6,2,17,press,NN,Coach,1,0,0
01_004_12c_022,6,3,2,could,MD,Coach,1,0,0
01_004_12c_022,6,3,4,maybe,RB,Coach,1,0,0
01_004_12c_022,6,3,5,ask,VB,Coach,1,0,0
01_004_12c_022,6,3,6,savannah,NNP,Coach,1,0,0
01_004_12c_022,6,3,8,maybe,VB,Coach,1,0,0
01_004_12c_022,6,3,9,even,RB,Coach,1,0,0
01_004_12c_022,6,3,10,ask,VB,Coach,1,0,0
01_004_12c_022,6,4,1,kind,NNP,Coach,1,0,0
01_004_12c_022,6,4,3,make,NN,Coach,1,0,0
01_004_12c_022,6,4,5,thinking,NN,Coach,1,0,0
